,AAPL_x,AAPL_y
0,2014-01-02,77.44539475
1,2014-01-03,77.04557544
2,2014-01-06,74.89697204
3,2014-01-07,75.856461
4,2014-01-08,75.09194679
5,2014-01-09,76.20263178
6,2014-01-10,75.2301837
7,2014-01-13,73.84891755
8,2014-01-14,75.0113527
9,2014-01-15,77.14481412
10,2014-01-16,77.33058367
11,2014-01-17,76.85652616
12,2014-01-21,75.39394758
13,2014-01-22,76.7763823
14,2014-01-23,76.64038513
15,2014-01-24,77.20512022
16,2014-01-27,76.66007339
17,2014-01-28,70.90497216
18,2014-01-29,70.23598702
19,2014-01-30,70.03463724
20,2014-01-31,69.00470795
21,2014-02-03,70.04050186
22,2014-02-04,70.50025256
23,2014-02-05,70.599595
24,2014-02-06,71.50652865
25,2014-02-07,73.09834283
26,2014-02-10,72.71181988
27,2014-02-11,74.38994589
28,2014-02-12,75.2743945
29,2014-02-13,74.9602296
30,2014-02-14,76.05688873
31,2014-02-18,76.55140204
32,2014-02-19,76.37468597
33,2014-02-20,74.7279776
34,2014-02-21,74.69710728
35,2014-02-24,73.34314093
36,2014-02-25,74.21622457
37,2014-02-26,73.40762211
38,2014-02-27,72.50368071
39,2014-02-28,74.17817422
40,2014-03-03,73.38154805
41,2014-03-04,74.44635193
42,2014-03-05,74.43810354
43,2014-03-06,74.69600358
44,2014-03-07,74.46113283
45,2014-03-10,74.07111203
46,2014-03-11,75.07027178
47,2014-03-12,74.93559065
48,2014-03-13,75.35199472
49,2014-03-14,74.13480798
50,2014-03-17,73.98459392
51,2014-03-18,73.7289236
52,2014-03-19,74.62019501
53,2014-03-20,74.28682958
54,2014-03-21,74.57820913
55,2014-03-24,75.48205234
56,2014-03-25,75.92068662
57,2014-03-26,76.62498351
58,2014-03-27,75.70890299
59,2014-03-28,75.47469806
60,2014-03-31,75.5990936
61,2014-04-01,75.39461719
62,2014-04-02,76.03616773
63,2014-04-03,75.90452792
64,2014-04-04,75.68018051
65,2014-04-07,74.02790571
66,2014-04-08,73.62532898
67,2014-04-09,73.27327651
68,2014-04-10,74.39941392
69,2014-04-11,72.7644772
70,2014-04-14,73.1708442
71,2014-04-15,72.94387096
72,2014-04-16,72.62541762
73,2014-04-17,72.897474
74,2014-04-21,73.65263437
75,2014-04-22,74.06474967
76,2014-04-23,74.17426241
77,2014-04-24,79.66168695
78,2014-04-25,79.14119558
79,2014-04-28,80.30519282
80,2014-04-29,83.23767089
81,2014-04-30,83.08750733
82,2014-05-01,82.99289917
83,2014-05-02,83.04635189
84,2014-05-05,82.73311868
85,2014-05-06,84.3659999
86,2014-05-07,83.449361
87,2014-05-08,82.92665266
88,2014-05-09,82.40901903
89,2014-05-12,82.82714134
90,2014-05-13,83.46187012
91,2014-05-14,83.516998
92,2014-05-15,83.83894399
93,2014-05-16,82.98805242
94,2014-05-19,84.28974015
95,2014-05-20,85.22180467
96,2014-05-21,85.13035972
97,2014-05-22,85.51554663
98,2014-05-23,85.61005813
99,2014-05-27,86.82546553
100,2014-05-28,88.25336036
101,2014-05-29,88.51837168
102,2014-05-30,89.94207773
103,2014-06-02,89.37862849
104,2014-06-03,88.59990714
105,2014-06-04,89.8695301
106,2014-06-05,91.09787905
107,2014-06-06,91.62042691
108,2014-06-09,91.483127
109,2014-06-10,93.48368488
110,2014-06-11,92.89646175
111,2014-06-12,92.80705602
112,2014-06-13,90.98790535
113,2014-06-16,90.30905531
114,2014-06-17,91.09697763
115,2014-06-18,91.05881862
116,2014-06-19,91.07433595
117,2014-06-20,90.64769552
118,2014-06-23,90.12358031
119,2014-06-24,89.55380483
120,2014-06-25,89.02197543
121,2014-06-26,89.18693839
122,2014-06-27,89.62525984
123,2014-06-30,90.89089637
124,2014-07-01,92.29
125,2014-07-02,92.63486842
126,2014-07-03,92.43474742
127,2014-07-07,92.90402626
128,2014-07-08,95.00793917
129,2014-07-09,94.1893448
130,2014-07-10,92.52683502
131,2014-07-11,94.10816215
132,2014-07-14,94.59776879
133,2014-07-15,95.53059169
134,2014-07-16,95.69111732
135,2014-07-17,93.78457514
136,2014-07-18,92.39063645
137,2014-07-21,93.74625186
138,2014-07-22,93.44052365
139,2014-07-23,94.16331104
140,2014-07-24,95.75986808
141,2014-07-25,95.58074639
142,2014-07-28,96.53575439
143,2014-07-29,98.0275432
144,2014-07-30,97.14618849
145,2014-07-31,95.87943933
146,2014-08-01,93.65612192
147,2014-08-04,95.09971859
148,2014-08-05,94.10684609
149,2014-08-06,93.50276432
150,2014-08-07,94.14628493
151,2014-08-08,93.48395187
152,2014-08-11,94.48592562
153,2014-08-12,95.24942378
154,2014-08-13,95.3589675
155,2014-08-14,96.53139487
156,2014-08-15,97.09066136
157,2014-08-18,97.67554054
158,2014-08-19,98.58924699
159,2014-08-20,99.61107288
160,2014-08-21,99.74008252
161,2014-08-22,99.46843762
162,2014-08-25,100.9479319
163,2014-08-26,100.5856398
164,2014-08-27,100.1891295
165,2014-08-28,100.755422
166,2014-08-29,102.0170498
167,2014-09-02,102.2119748
168,2014-09-03,102.255943
169,2014-09-04,98.03397371
170,2014-09-05,97.99139133
171,2014-09-08,98.48225905
172,2014-09-09,98.2609899
173,2014-09-10,97.20457129
174,2014-09-11,99.58834664
175,2014-09-12,100.3737183
176,2014-09-15,101.960247
177,2014-09-16,98.97872298
178,2014-09-17,100.4325635
179,2014-09-18,101.0888447
180,2014-09-19,101.449066
181,2014-09-22,100.9639224
182,2014-09-23,99.77669525
183,2014-09-24,101.3166152
184,2014-09-25,99.67815061
185,2014-09-26,97.71828883
186,2014-09-29,97.84195885
187,2014-09-30,99.97950571
188,2014-10-01,99.75834241
189,2014-10-02,98.45517117
190,2014-10-03,98.62148163
191,2014-10-06,99.12728368
192,2014-10-07,98.61442228
193,2014-10-08,97.94679762
194,2014-10-09,100.7057276
195,2014-10-10,99.86032959
196,2014-10-13,100.4975123
197,2014-10-14,99.56654785
198,2014-10-15,97.16647324
199,2014-10-16,94.76582693
200,2014-10-17,96.70139244
201,2014-10-20,97.51183641
202,2014-10-21,102.1754914
203,2014-10-22,101.991238
204,2014-10-23,103.2261528
205,2014-10-24,104.3103307
206,2014-10-27,103.982152
207,2014-10-28,104.5310474
208,2014-10-29,105.7756568
209,2014-10-30,106.0801645
210,2014-10-31,107.1199176
211,2014-11-03,107.3297075
212,2014-11-04,108.4637716
213,2014-11-05,108.1980158
214,2014-11-06,108.1703956
215,2014-11-07,108.3210256
216,2014-11-10,108.5892493
217,2014-11-11,108.2739198
218,2014-11-12,108.947396
219,2014-11-13,111.363978
220,2014-11-14,112.7040594
221,2014-11-17,113.8188946
222,2014-11-18,113.4959626
223,2014-11-19,114.9869783
224,2014-11-20,114.4555369
225,2014-11-21,117.0458925
226,2014-11-24,116.3870522
227,2014-11-25,118.60425
228,2014-11-26,117.4741866
229,2014-11-28,118.7986564
230,2014-12-01,118.3453741
231,2014-12-02,113.054436
232,2014-12-03,115.2907142
233,2014-12-04,115.318909
234,2014-12-05,115.5361261
235,2014-12-08,113.6533452
236,2014-12-09,109.7554968
237,2014-12-10,113.9603314
238,2014-12-11,111.8174772
239,2014-12-12,110.0271393
